profile_id,source_path,slurm_job_id,mode,offline_online,workload_family,model,dataset,workload_config,repeat,nodes,gpus,gpus_per_node,cpu_sockets,hardware_class,duration_s,energy_compute_Wh,mean_compute_W,median_compute_W,p95_compute_W,p99_compute_W,max_compute_W,p_compute_W_per_node,gpu_W_per_device,cpu_W_per_socket,compute_Wh_per_node_hour,cv,peak_to_mean,batch_like,experimental_unit,aggregation_source,family,n_nodes_from_logs,n_gpu_logs,n_cpu_logs,n_gpu_device_columns,expected_devices,double_count_gpu,E_GPU_Wh,E_CPU_Wh,E_CPU_package_only_Wh,E_compute_native_Wh,gpu_energy_share,cpu_energy_share,core_fraction_of_cpu_energy,mean_GPU_W_all_devices,time_monotonic,mean_GPU_W,mean_CPU_W,energy_gpu_Wh,energy_cpu_Wh,batch_size,max_output_tokens,seed,request_rate,num_prompts,hf_output_len,completed_requests,total_input_tokens,total_output_tokens,energy_J_per_request,energy_J_per_token
online_finite_000909,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=800_out=1024_prompts=1000_seed=2,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,42.6,29.262209726730966,2472.8627938082504,,,,2825.8305655450768,2472.8627938082504,,,2472.8627938082504,,1.1427364965903546,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,800.0,1000.0,1024.0,1000.0,119866.0,246086.0,105.34395501623148,0.28786276619947826
online_finite_000910,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=900_out=1024_prompts=1000_seed=2,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,42.8,29.09300069886991,2447.0748251385908,,,,2825.29706531328,2447.0748251385908,,,2447.0748251385908,,1.1545609624557633,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,900.0,1000.0,1024.0,1000.0,119866.0,243476.0,104.73480251593168,0.28825404857113046
online_finite_000911,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=1000_out=1024_prompts=1000_seed=2,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,42.3,28.922765197306727,2461.511931685679,,,,2837.463390283267,2461.511931685679,,,2461.511931685679,,1.1527319261621987,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,1024.0,1000.0,119866.0,242128.0,104.12195471030421,0.28763447656675034
online_finite_000912,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=10_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,108.6,67.89258036532894,2250.582774541291,,,,2346.6336303311737,2250.582774541291,,,2250.582774541291,,1.0426782151167309,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,10.0,1000.0,256.0,1000.0,175360.0,157665.0,244.41328931518416,0.7339187427826265
online_finite_000913,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=20_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,58.89999999999999,36.70889711325935,2243.667735275614,,,,2345.8084369371923,2243.667735275614,,,2243.667735275614,,1.0455239873782074,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,20.0,1000.0,256.0,1000.0,175360.0,157627.0,132.15202960773365,0.39686843512729825
online_finite_000914,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=30_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,42.5,28.39047916534587,2404.840588123415,,,,2598.7768709427373,2404.840588123415,,,2404.840588123415,,1.0806441324123934,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,30.0,1000.0,256.0,1000.0,175360.0,157806.0,102.20572499524512,0.30677117411514115
online_finite_000915,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=40_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,34.400000000000006,23.770722362080978,2487.6337355666133,,,,2755.6057783350293,2487.6337355666133,,,2487.6337355666133,,1.1077216629349897,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,40.0,1000.0,256.0,1000.0,175360.0,157619.0,85.57460050349151,0.25699698931011117
online_finite_000916,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=50_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,29.9,21.160926905348223,2547.803908336241,,,,2829.9552244387764,2547.803908336241,,,2547.803908336241,,1.1107429481442255,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,50.0,1000.0,256.0,1000.0,175360.0,157940.0,76.1793368592536,0.22856086666442724
online_finite_000917,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=60_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,27.3,19.48368795086597,2569.2775319823254,,,,2856.594473493351,2569.2775319823254,,,2569.2775319823254,,1.11182791190695,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,60.0,1000.0,256.0,1000.0,175360.0,157834.0,70.14127662311749,0.21051182381170577
online_finite_000918,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=70_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,26.1,18.66747706175035,2574.8244223103934,,,,2838.11910233754,2574.8244223103934,,,2574.8244223103934,,1.1022573336440906,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,70.0,1000.0,256.0,1000.0,175360.0,157860.0,67.20291742230127,0.20167732255657303
online_finite_000919,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=80_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.5,18.213851832604508,2571.367317544166,,,,2833.8740954671707,2571.367317544166,,,2571.367317544166,,1.1020884010354914,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,80.0,1000.0,256.0,1000.0,175360.0,157734.0,65.56986659737622,0.19685093876616278
online_finite_000920,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=90_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.8,17.91007074074801,2499.0796382439084,,,,2856.6926224189,2499.0796382439084,,,2499.0796382439084,,1.143097874394385,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,90.0,1000.0,256.0,1000.0,175360.0,157726.0,64.47625466669284,0.1935723947169585
online_finite_000921,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=100_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,24.8,17.605258977273575,2555.6021096042286,,,,2841.189145836647,2555.6021096042286,,,2555.6021096042286,,1.1117494132436154,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,100.0,1000.0,256.0,1000.0,175360.0,157304.0,63.378932318184866,0.1905193598290914
online_finite_000922,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=200_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,23.500000000000004,16.638673663128998,2548.9031994580587,,,,2822.505434760251,2548.9031994580587,,,2548.9031994580587,,1.1073411635876815,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,200.0,1000.0,256.0,1000.0,175360.0,157609.0,59.89922518726439,0.17989430003172785
online_finite_000923,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=300_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,23.0,16.257416322079884,2544.63907649946,,,,2852.0692096046478,2544.63907649946,,,2544.63907649946,,1.1208148282970272,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,300.0,1000.0,256.0,1000.0,175360.0,157534.0,58.52669875948758,0.17581181625228326
online_finite_000924,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=400_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.7,16.023383203342846,2541.153283349526,,,,2823.726355436413,2541.153283349526,,,2541.153283349526,,1.111198751345855,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,400.0,1000.0,256.0,1000.0,175360.0,157454.0,57.68417953203424,0.1733225751682148
online_finite_000925,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=500_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.6,15.936697570738245,2538.588993568924,,,,2819.066094374057,2538.588993568924,,,2538.588993568924,,1.1104854316770747,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,500.0,1000.0,256.0,1000.0,175360.0,157355.0,57.37211125465768,0.17243620292039039
online_finite_000926,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=600_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.4,15.847873641165505,2546.9796923301706,,,,2836.492237844448,2546.9796923301706,,,2546.9796923301706,,1.1136689650043536,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,600.0,1000.0,256.0,1000.0,175360.0,157480.0,57.052345108195816,0.17141072319491593
online_finite_000927,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=700_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.4,15.832865343728473,2544.5676445277904,,,,2826.4284002341665,2544.5676445277904,,,2544.5676445277904,,1.1107696061107004,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,700.0,1000.0,256.0,1000.0,175360.0,157663.0,56.9983152374225,0.1711542903565895
online_finite_000928,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=800_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.3,15.81556459026511,2553.1853150203765,,,,2833.0160838638726,2553.1853150203765,,,2553.1853150203765,,1.1096006495091653,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,800.0,1000.0,256.0,1000.0,175360.0,157615.0,56.9360325249544,0.17099191388228666
online_finite_000929,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=900_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.8,15.901132548688864,2510.7051392666626,,,,2834.896679551646,2510.7051392666626,,,2510.7051392666626,,1.129123701232266,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,900.0,1000.0,256.0,1000.0,175360.0,157820.0,57.24407717527991,0.17181126470760524
online_finite_000930,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,likaixin/InstructCoder,rate=1000_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.2,15.745945578779866,2553.396580342681,,,,2842.6772255389656,2553.396580342681,,,2553.396580342681,,1.1132924855556365,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,256.0,1000.0,175360.0,157564.0,56.685404083607516,0.17026529803681176
online_finite_000931,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=10_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,108.8,66.97417375246695,2216.057219750745,,,,2303.226917001937,2216.057219750745,,,2216.057219750745,,1.039335490290723,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,10.0,1000.0,256.0,1000.0,119866.0,204405.0,241.107025508881,0.7435355782937143
online_finite_000932,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=20_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,58.900000000000006,38.46360433056761,2350.9163937189032,,,,2493.572057499034,2350.9163937189032,,,2350.9163937189032,,1.0606808749818892,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,20.0,1000.0,256.0,1000.0,119866.0,204435.0,138.4689755900434,0.42697671481137406
online_finite_000933,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=30_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,42.8,29.618242403724906,2491.25403395817,,,,2702.2183792677934,2491.25403395817,,,2491.25403395817,,1.0846819884419565,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,30.0,1000.0,256.0,1000.0,119866.0,204863.0,106.62567265340967,0.32835278848950866
online_finite_000934,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=40_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,35.3,25.152175909292136,2565.094427009963,,,,2795.786495999954,2565.094427009963,,,2565.094427009963,,1.0899351176162744,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,40.0,1000.0,256.0,1000.0,119866.0,204664.0,90.54783327345169,0.2790122123484784
online_finite_000935,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=50_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.0,22.93721088622594,2580.4362247004183,,,,2810.4948318172446,2580.4362247004183,,,2580.4362247004183,,1.0891549285018798,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,50.0,1000.0,256.0,1000.0,119866.0,204806.0,82.57395919041339,0.2543303986497554
online_finite_000936,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=60_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,31.4,22.146829549476077,2539.1269547170027,,,,2797.423479204475,2539.1269547170027,,,2539.1269547170027,,1.1017265103690967,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,60.0,1000.0,256.0,1000.0,119866.0,204416.0,79.72858637811387,0.24586189297621786
online_finite_000937,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=70_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,30.5,21.603007151600963,2549.8631392053594,,,,2792.4731606501464,2549.8631392053594,,,2549.8631392053594,,1.09514629146739,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,70.0,1000.0,256.0,1000.0,119866.0,204326.0,77.77082574576346,0.23989125501481673
online_finite_000938,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=80_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,30.0,21.20968873711806,2545.1626484541675,,,,2791.911726577748,2545.1626484541675,,,2545.1626484541675,,1.0969482552611898,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,80.0,1000.0,256.0,1000.0,119866.0,204439.0,76.35487945362502,0.23544157337575744
online_finite_000939,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=90_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,29.8,20.98921146373244,2535.609438571704,,,,2794.0280779195955,2535.609438571704,,,2535.609438571704,,1.1019157901121623,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,90.0,1000.0,256.0,1000.0,119866.0,204320.0,75.56116126943678,0.2330796557205949
online_finite_000940,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=100_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,29.4,20.73459858844229,2538.930439401097,,,,2789.086919328198,2538.930439401097,,,2538.930439401097,,1.0985282920890538,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,100.0,1000.0,256.0,1000.0,119866.0,204575.0,74.64455491839225,0.2300712761901
online_finite_000941,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=200_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,28.3,19.857071693847033,2525.9879186519192,,,,2786.988644029874,2525.9879186519192,,,2525.9879186519192,,1.1033261970299713,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,200.0,1000.0,256.0,1000.0,119866.0,204967.0,71.48545809784932,0.22006833695421746
online_finite_000942,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=300_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,27.8,19.465148691428677,2520.666737019541,,,,2784.00585358905,2520.666737019541,,,2520.666737019541,,1.1044720084182502,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,300.0,1000.0,256.0,1000.0,119866.0,204136.0,70.07453528914324,0.21627809485479485
online_finite_000943,01_aggregated_datasets/inference_online_finite_llama3_70b/metadata.csv,,online_inference_finite,online,llama3_70b_online_finite,Llama-3.1-70B-Instruct,mgoin/mlperf-inference-llama2-data,rate=400_out=256_prompts=1000_seed=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,27.6,19.34891338433452,2523.7713110001546,,,,2771.132512622329,2523.7713110001546,,,2523.7713110001546,,1.0980125261524376,False,independent_run,source_metadata_mean_times_execution_time,,,,,,,,,,,,,,,,,,,,,,,,400.0,1000.0,256.0,1000.0,119866.0,204613.0,69.65608818360427,0.2146705585988747
