Cooling system,Climate Zone,Data center size,Case,Case (Original),type,n,PUE_mean,PUE_sd,PUE_p05,PUE_p25,PUE_p50,PUE_p75,PUE_p95,PUE_iqr,PUE_mad,WUE_mean,WUE_sd,WUE_p05,WUE_p25,WUE_p50,WUE_p75,WUE_p95,WUE_iqr,WUE_mad,cov_PUE_WUE,pearson,spearman,source_id,temporal_resolution,paired
Dry cooler (air-cooled chiller),1B,Midsize,17,17,Cluster 1,50,1.9552015079999998,0.21630135836906145,1.69059162,1.80085945,1.8839443500000002,2.0994104,2.3663852,0.2985509500000001,0.14671275000000006,0.06069739922881121,0.024485393199241586,0.02413659607991574,0.0404383838176727,0.06075862981379025,0.08087893202900885,0.0981510058045387,0.04044054821133615,0.0204537082463503,0.0006077608980125061,0.11475362822794052,0.17647058823529413,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),2A,Midsize,17,17,Cluster 1,50,1.852228518,0.15311781535449676,1.664671985,1.7317786750000002,1.84375915,1.947135625,2.13804142,0.21535694999999988,0.1116360500000001,0.06041740573942657,0.024103300748468937,0.02456786641851065,0.0421976894140243,0.05843995511531825,0.07966483570635317,0.09593993388116355,0.037467146292328876,0.020570719614624998,-0.0004995934863555699,-0.13536753595430187,-0.12316926770708284,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),2B,Midsize,17,17,Cluster 1,50,1.8541254660000002,0.19348517796724737,1.638339385,1.74145395,1.7944244,1.892077675,2.269474565,0.15062372499999999,0.07698229999999995,0.06066435404121872,0.024686914731252667,0.024466488510370206,0.03900103271007535,0.0598723050206899,0.07965881004929543,0.09967800155282011,0.040657777339220075,0.02062778174877165,0.00034771003717809203,0.07279519423407292,0.10549819927971187,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),3A,Midsize,17,17,Cluster 1,50,1.693893478,0.1285445994858408,1.556878445,1.610551925,1.6706391,1.74158505,1.9200312049999997,0.13103312500000008,0.06401725000000003,0.060443940237164456,0.024304738753545593,0.02435268033295863,0.0387038448825478,0.057837504893541294,0.07937251031398772,0.09949779175221912,0.04066866543143992,0.01979186199605465,-0.0006399709365782248,-0.20484032621141465,-0.15092436974789916,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),3B,Midsize,17,17,Cluster 1,50,1.7315523599999998,0.13396773507030163,1.5420999899999999,1.633216075,1.705317,1.82912615,1.9890182599999997,0.19591007500000002,0.08926394999999998,0.060343069918453646,0.024182105238413337,0.023771793115884052,0.04006239306181665,0.05911523848772045,0.07926041819155212,0.09713557027280323,0.03919802512973547,0.019776521250605597,-0.0005130023222180638,-0.1583525309795798,-0.1406482593037215,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),3C,Midsize,17,17,Cluster 1,50,1.556985292,0.09153308199343822,1.439481835,1.483608175,1.56136105,1.628019125,1.6719237599999999,0.14441094999999993,0.07473495000000008,0.06041501622647043,0.024036143466956022,0.024456556607037726,0.0403958214446902,0.05864743329584595,0.07947172969579695,0.09909587278962133,0.03907590825110675,0.019518123939633352,0.0002173976850242124,0.09881253518827537,0.05671068427370948,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),4A,Midsize,17,17,Cluster 1,50,1.598870774,0.10540512224190696,1.4827627300000001,1.52543835,1.5973972,1.64532765,1.789280375,0.11988930000000009,0.06387560000000014,0.06056627016514536,0.024507008896235662,0.024182478059083155,0.0402279924601316,0.05887270532548425,0.0807838533073663,0.09948873594403261,0.040555860847234705,0.02059319429099555,-8.325998338978639e-05,-0.03223178038089581,0.018007202881152456,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),4B,Midsize,17,17,Cluster 1,50,1.624673262,0.12139696590615248,1.473441845,1.5419247249999999,1.6107486500000001,1.7067161499999999,1.82711052,0.164791425,0.07795720000000006,0.060115602724254084,0.023852828901640723,0.024555150698870355,0.0415015015751123,0.060795746743679,0.0813162513077259,0.09750153794884678,0.039814749732613605,0.020171478390693706,-0.00023059994073277928,-0.07963637186758465,-0.12614645858343337,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),4C,Midsize,17,17,Cluster 1,50,1.474490206,0.07805632314462765,1.354502815,1.406212,1.4860379,1.527904025,1.59088923,0.12169202499999998,0.06174989999999991,0.060316381864249674,0.02383301367559963,0.023909895401447955,0.0410186126828193,0.0617646891623735,0.07981802523136138,0.0952904094010591,0.03879941254854208,0.020345924422144904,0.00014474505731244222,0.07780664524872752,0.05171668667466986,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),5A,Midsize,17,17,Cluster 1,50,1.5287669579999998,0.08347560753514811,1.41201201,1.464853325,1.51638495,1.573079775,1.66297853,0.10822645000000009,0.05371780000000004,0.06064571503549811,0.02465908766839703,0.02420159419998524,0.040656955912709174,0.0586622320115566,0.0791910849511623,0.10020385086536403,0.03853412903845312,0.01932332292199135,0.0003480321613845665,0.16907631951857782,0.06861944777911164,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),5B,Midsize,17,17,Cluster 1,50,1.567903292,0.08327218482031627,1.45028448,1.50969365,1.5555726,1.617878975,1.724277125,0.108185325,0.05027729999999997,0.06007726199924941,0.023485667248294373,0.024546003807336035,0.03973412886261937,0.0592727195471525,0.07889129221439359,0.09562013484537601,0.039157163351774216,0.019961856305599202,-0.0002659980085079358,-0.1360114662005899,-0.17685474189675868,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),5C,Midsize,17,17,Cluster 1,50,1.4434350460000003,0.08512942256821694,1.32414509,1.379617975,1.4271617,1.51418015,1.57766279,0.13456217500000012,0.06669605,0.06010724350810046,0.023787025899075838,0.024656889680772995,0.04115542303770778,0.05919486097991465,0.08046194911003107,0.09796067290008065,0.039306526072323295,0.019750801846385,-0.00027160427843727806,-0.13412717386539735,-0.131140456182473,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),6A,Midsize,17,17,Cluster 1,50,1.530069678,0.08802732554062762,1.41724524,1.469580025,1.5188266000000001,1.573219525,1.69847303,0.1036395000000001,0.05408484999999985,0.0602560472860932,0.02395357671435714,0.024029196891933613,0.04100491665303705,0.05951416119933125,0.08200570754706855,0.09388336353003975,0.041000790894031504,0.022471651434898356,-1.000111108306478e-05,-0.004743079160533614,-0.04768307322929172,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),6B,Midsize,17,17,Cluster 1,50,1.52224522,0.09343179904328995,1.3837091049999999,1.453456,1.5214322999999998,1.5920353,1.6522551049999998,0.13857929999999996,0.07211499999999993,0.060381919667124716,0.0244771615408667,0.02403825446963304,0.039299715310335145,0.0600005406886339,0.07840890809893605,0.09992162920534602,0.03910919278860091,0.019813932478427852,0.0004200261170004367,0.183662516258738,0.20403361344537815,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),7,Midsize,17,17,Cluster 1,50,1.50496779,0.07538629515132136,1.39240048,1.4350665,1.5143787999999998,1.5539933750000001,1.608487695,0.1189268750000001,0.0563073500000002,0.06033805888146158,0.023803751334994128,0.02390314135700462,0.0400275876745581,0.060032552108168546,0.0792043805122375,0.09605291634798041,0.03917679283767939,0.019761765375733403,-0.00041142361137036146,-0.2292722044425416,-0.23563025210084032,LEI2025_UES16,annual_scenario,True
Dry cooler (air-cooled chiller),8,Midsize,17,17,Cluster 1,50,1.4580988359999998,0.08854974290615893,1.33928374,1.386098375,1.45407225,1.5116616,1.610150405,0.12556322500000006,0.06244715000000001,0.06046676490455861,0.02476665507146515,0.024778016470372637,0.0385538032278418,0.0589473005384206,0.08095539547502988,0.09862869642674915,0.04240159224718808,0.020867623388767253,0.00046600431605399537,0.21248842562962514,0.2388955582232893,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),0A,Large-scale,18,18,Cluster 2,50,1.3837531199999995,0.056911375045312025,1.294083425,1.3438868,1.3829649000000002,1.424030025,1.4741754,0.08014322500000004,0.040711350000000146,0.12824583711102602,0.1408597833755813,0.0,0.022895663976669277,0.0725498534739017,0.18976044282317156,0.42104879170656184,0.16686477884650228,0.06552249472588306,-0.002171561253350797,-0.2708856437096338,-0.27613971606486076,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),0B,Large-scale,18,18,Cluster 2,50,1.222262496,0.05031058374052757,1.154405385,1.1842569,1.2188460499999998,1.239675975,1.312111775,0.05541907499999987,0.031041850000000037,0.9767558938264846,0.14757825946240705,0.7602772057056427,0.9110562056303024,0.9719102382659912,1.0583525896072388,1.2130468785762787,0.14729638397693634,0.0851520299911499,-0.000528683241739175,-0.07120554322010311,0.009651860744297719,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),1A,Large-scale,18,18,Cluster 2,50,1.3275408659999999,0.043334731308626556,1.263750055,1.297441125,1.3228849,1.3539186,1.39402692,0.05647747500000011,0.030020550000000035,0.33973889842629434,0.14882929947696272,0.12247240357100961,0.22044566273689267,0.3389840573072433,0.4113205596804619,0.6228266596794128,0.1908748969435692,0.10598593950271604,-0.0023693327569741947,-0.36736816000159755,-0.36470588235294116,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),1B,Large-scale,18,18,Cluster 2,50,1.3145471659999999,0.05119346943019041,1.238822315,1.278418775,1.301826,1.356354525,1.400759835,0.07793574999999997,0.028404099999999932,0.3791223719716072,0.10609232482069524,0.2236935086548328,0.31177832931280136,0.35276874899864197,0.45916444808244705,0.5419460117816924,0.1473861187696457,0.06803946197032928,0.00029234968060032763,0.05382748570737749,0.030396158463385354,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),2A,Large-scale,18,18,Cluster 2,50,1.2992376620000001,0.04416565777455994,1.226209605,1.274200475,1.30491815,1.326172525,1.36621329,0.05197205000000005,0.027857099999999968,0.21517292656004428,0.10707210371128936,0.06575441136956207,0.13564170151948923,0.20625688880681992,0.28057288378477097,0.41425902992486946,0.14493118226528173,0.07210778445005421,-0.0004585488730890591,-0.09696714121924095,-0.1563985594237695,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),2B,Large-scale,18,18,Cluster 2,50,1.2199451620000001,0.03846127628563507,1.158556965,1.19772155,1.2235106,1.23939,1.28030918,0.04166844999999997,0.023215899999999956,0.7764518368244171,0.11317303794859299,0.6223639160394668,0.7059664577245712,0.758630782365799,0.8519105315208435,0.9667528182268141,0.14594407379627228,0.06389322876930237,-0.0005910101793226629,-0.13577765240653417,-0.1296998799519808,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),3A,Large-scale,18,18,Cluster 2,50,1.233813844,0.037362465827456046,1.175416815,1.209723425,1.2331614499999999,1.259375875,1.28888292,0.04965244999999996,0.02607870000000012,0.31079451635479927,0.08112316630011805,0.17453087642788884,0.2601492032408714,0.30986998975276947,0.3662364333868026,0.44444128870964045,0.10608723014593124,0.052858740091323825,-0.0002870232867940046,-0.09469710653728038,-0.10424969987995197,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),3B,Large-scale,18,18,Cluster 2,50,1.210039422,0.03579131615503272,1.15817784,1.18189695,1.2032370000000001,1.243980275,1.267848645,0.06208332499999991,0.023821350000000074,0.5991984516382217,0.11260960958763903,0.42684457004070275,0.5099903494119644,0.5974843204021454,0.67861208319664,0.7809025704860687,0.1686217337846756,0.08327683806419373,0.00037929465642579313,0.09410736264903759,0.13046818727490997,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),3C,Large-scale,18,18,Cluster 2,50,1.189921124,0.03972737239181293,1.1301452,1.1574434999999998,1.1849369,1.2233664499999999,1.25127113,0.06592295000000004,0.03645185000000006,0.32446136385202407,0.11047375936382693,0.11494813784956927,0.2620298936963081,0.3186547756195068,0.38962264358997345,0.5133471906185149,0.12759274989366537,0.06559851765632632,0.0011726648776345574,0.2671929183289761,0.34108043217286915,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),4A,Large-scale,18,18,Cluster 2,50,1.20479202,0.034549238030429336,1.155108855,1.1772893249999998,1.2004359,1.2322728,1.260473695,0.054983475000000226,0.024389400000000006,0.21279643803834916,0.09693439609676416,0.043253414146602144,0.15538080036640167,0.21651520580053324,0.25164681673049927,0.3562103673815727,0.0962660163640976,0.04803312569856645,6.404264446143438e-05,0.019122861252229364,0.08763505402160864,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),4B,Large-scale,18,18,Cluster 2,50,1.1829024339999998,0.03588241738590887,1.14074578,1.15512255,1.1739996499999998,1.2096267749999998,1.238390745,0.05450422499999985,0.027114699999999825,0.4785958254337311,0.08920821913441172,0.34654920697212216,0.4211113601922989,0.47541965544223785,0.5567082017660141,0.6065469443798065,0.1355968415737152,0.07440753281116486,-2.35414334907437e-05,-0.007354384659711281,-0.017238895558223288,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),4C,Large-scale,18,18,Cluster 2,50,1.169073912,0.03796868188310822,1.115768025,1.1427544250000001,1.16959635,1.1956442250000001,1.2251600200000001,0.05288979999999999,0.027967349999999946,0.21252712547779085,0.08388227517866387,0.09537076689302919,0.17285849899053568,0.19563770294189448,0.2276434116065502,0.3737726733088493,0.05478491261601451,0.029713541269302368,0.0007790899441417916,0.2446199521363384,0.14737094837935172,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),5A,Large-scale,18,18,Cluster 2,50,1.1845640739999999,0.03469457830290273,1.13124596,1.1584431,1.1832466,1.2094338999999998,1.244373835,0.05099079999999989,0.02610429999999997,0.22349064199253918,0.08735559364087744,0.09807043559849256,0.1699480302631855,0.21277297288179395,0.27022098749876017,0.3773576349020003,0.10027295723557467,0.0468607693910599,0.0007925734611021583,0.26150933331742804,0.23130852340936373,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),5B,Large-scale,18,18,Cluster 2,50,1.170254522,0.03199319086730728,1.1172751250000001,1.150155925,1.1697003,1.1948594,1.2145477,0.04470347499999994,0.023906799999999895,0.4219844910502434,0.08191252130613014,0.3152329534292221,0.3604954853653908,0.4267439991235733,0.47759515792131424,0.521707507967949,0.11709967255592346,0.06026892364025116,0.0011257636367780495,0.42957536278801706,0.39649459783913565,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),5C,Large-scale,18,18,Cluster 2,50,1.1629362380000001,0.039754928380361966,1.1187364,1.1312683749999999,1.14882485,1.18970815,1.2356002849999999,0.05843977500000008,0.024737149999999986,0.13272457323968406,0.06932400342675549,0.043061464838683595,0.09684619307518003,0.12543263286352155,0.15921703726053232,0.25196278244256975,0.0623708441853523,0.0322409085929394,-0.00017775045898639968,-0.06449649595322757,-0.18194477791116445,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),6A,Large-scale,18,18,Cluster 2,50,1.185653744,0.03661094954428732,1.12297793,1.154539175,1.1947628,1.214137675,1.234624995,0.05959849999999989,0.031350650000000146,0.1894823505356908,0.07169023907694046,0.09238159880042074,0.13411550968885422,0.18945377320051188,0.23754899948835365,0.29066316783428187,0.10343348979949943,0.052262224256992354,0.0007470049265433129,0.284611500141185,0.2492677070828331,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),6B,Large-scale,18,18,Cluster 2,50,1.1653186839999998,0.03354338743254685,1.1125143100000001,1.1400259000000001,1.17027075,1.183168625,1.21785104,0.043142724999999826,0.026924600000000076,0.3141047239303589,0.08575127535026052,0.1905514687299728,0.2576180472970009,0.3020147234201431,0.3647521361708641,0.47769515216350544,0.10713408887386322,0.050543799996376065,-0.00048711250881891516,-0.1693486644216627,-0.19702280912364944,LEI2025_UES16,annual_scenario,True
Dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,18,18,Cluster 2,50,1.175702928,0.0377562636420958,1.122735665,1.144415225,1.1754041,1.208577325,1.2378032350000001,0.06416210000000011,0.032241949999999964,0.17687590792775154,0.06765848501245803,0.07819365449249739,0.13809533044695854,0.17988266795873636,0.21488625928759572,0.29644187390804283,0.07679092884063718,0.03873914480209349,-0.0005448021084214795,-0.21326888612387324,-0.18501800720288114,LEI2025_UES16,annual_scenario,True
