scenario_id,time,urgent_0h,short_4h,flexible_12h
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,150,0.6139596897791644,0.11170812557998033,0.25903663976316693
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,151,0.5716023755196602,1.5372724012263461,6.891125223253994
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,152,0.15984218162412844,5.592095492697753,3.2480623256781183
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,153,-0.0,0.0,9.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,154,1.615735357093799,0.05895862331834678,1.7135755404439053
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,155,0.6763465468433825,7.077739688626366,1.2459137645302523
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,156,-0.0,2.3829697636198612,0.6972625196743667
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,157,5.0567373368010164,1.976082550068245,0.21192874533090844
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,158,3.313611608684413,0.17664366268873696,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,159,0.9225233918131328,3.0903964746249564,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,160,1.629014801211742,1.2766380852536132,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,161,1.0856347959314827,0.7526230608893396,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,162,0.08019601119574682,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,163,2.1667762536783863,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,164,1.0748352346016756,2.5389454543390126,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,165,1.9707539963701382,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,166,0.9505183198802456,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,167,1.4816607900048653,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,168,0.0,0.6911311488933052,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,169,0.0,3.8398983073061004,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,170,0.0,1.9983110260675705,3.153111628672548
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,171,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,172,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,173,0.0,-0.0,4.593520309108101
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,174,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,175,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,176,0.0,-0.0,0.733936386764185
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,177,-0.0,-0.0,4.942245651445415
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,178,-0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.50,179,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,0,1.3286303019001817,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,1,0.6584720266399464,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,2,0.9953816538983635,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,3,1.1896000244490628,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,4,0.8366831289148253,1.603488415415466,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,5,1.4069935672993839,0.38036451332790167,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,6,4.148964557885382,0.8555971280326369,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,7,0.457445418558039,4.212150402679283,4.330404178762678
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,8,4.684153517645423,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,9,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,10,0.9481739392139126,1.9095681451358475,6.14225791565024
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,11,0.8057480624095468,3.6536867310479817,1.632773683584951
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,12,2.018474150420966,1.550612887354499,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,13,2.1723550725256096,0.0,0.8228642370324559
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,14,2.997324456740117,2.917275784789724,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,15,0.29284430887169355,1.3240444669316571,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,16,1.0108515506487998,2.368732167170712,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,17,0.3894744105944333,2.083853425522614,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,18,1.0091502811526998,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,19,0.3537121973998737,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,20,1.9502562781326716,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,21,0.7084985732710223,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,22,1.7856134736112512,1.6732198391908826,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,23,0.647853055468254,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,24,0.45979047829660313,2.986184490093236,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,25,0.8723792777889146,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,26,0.12906453017555278,6.024346943555984,1.0623130307689266
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,27,0.923577185638001,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,28,2.513415098729731,0.19646448571347008,1.7327380641162655
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,29,1.1012798754121031,2.898205961042094,4.953472710257125
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,30,0.1301648045891568,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,31,2.090183115820608,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,32,1.2705858913814008,7.729414108618599,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,33,1.368522573772959,0.0,7.6314774262270415
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,34,1.2126035699846995,4.844561742610297,2.9428346874050035
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,35,2.2090405557902493,1.1796981895825152,1.197995296364897
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,36,1.8136307598708585,5.257728972444312,1.9286402676848295
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,37,0.388364334100967,1.6587162097624528,0.6708278390663782
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,38,-0.0,0.9013702779320357,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,39,1.4215295865280702,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,40,1.6926227314205537,3.6278363917637604,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,41,0.7230525551015916,0.5489896902905493,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,42,3.7561715598851646,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,43,2.360619704775191,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,44,0.8827967664806877,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,45,-0.0,1.5946896648879392,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,46,1.1121860754735593,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,47,0.33728061900045336,4.422916938178268,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,48,0.47925761678874323,0.9756442532795973,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,49,0.7295770163382969,0.751328970165158,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,50,2.9373022706883845,1.4772324085874118,2.2176196464703324
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,51,0.49024760539199175,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,52,0.5852304549618701,1.9956053493273913,0.44585636076623647
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,53,1.0318819485774442,5.2217759114388915,2.746342139983664
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,54,1.6483294897140353,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,55,1.306612184755665,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,56,1.1398435480704483,0.0,7.8601564519295515
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,57,0.6327265197890708,0.0,8.36727348021093
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,58,0.24034094127924546,3.6374628512586593,2.6064619411154224
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,59,0.8480392157223985,0.11668213205169445,2.9779015375354847
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,60,0.8214351128608761,0.3225774104586798,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,61,5.208178018657053,1.4550734565063168,2.33674852483663
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,62,0.18568315430176874,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,63,0.691954452777071,5.138632427591936,0.8488869515298569
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,64,1.0916404846615435,0.24888538105317307,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,65,1.0712083776718857,2.8712505707052776,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,66,-0.0,0.6392748322632849,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,67,0.4217733264010676,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,68,2.561276375182442,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,69,0.3924482504076234,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,70,0.8476105769508226,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,71,0.18136471779091323,2.502869347470714,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,72,0.0,0.8355315276043882,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,73,0.6336513920662016,4.1371399984709285,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,74,0.8121196334698185,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,75,2.0832684547226332,2.4275664577741622,1.947382042270199
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,76,1.121681780643058,1.938454945200455,1.4073552834906025
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,77,1.7325217045955528,1.0405188831079215,4.289497368650725
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,78,4.296209442260863,3.4571467976960033,1.246643760043134
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,79,0.360022913223478,8.639977086776522,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,80,0.08676449923004974,2.8409415485270633,6.072293952242887
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,81,0.6555453724519836,2.5438333146759518,5.800621312872064
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,82,1.9527157903962826,0.9814074474485981,6.065876762155119
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,83,3.0902336840131808,2.6775571809876837,0.12046015698315261
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,84,1.3999433455115273,7.600056654488473,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,85,3.297857433243906,3.4672111407615516,2.234931425994542
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,86,1.2687118659795578,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,87,1.6981327696226316,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,88,0.46504854110068095,3.7809309735548027,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,89,0.053367917718063394,0.4832097782643786,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,90,6.294360451464556,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,91,0.4299405508406561,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,92,0.3929126778823493,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,93,2.6862935490000575,2.0897959925267022,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,94,1.2040812868331878,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,95,1.8199773770568242,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,96,1.0842679640012145,1.5006712290783923,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,97,0.553176707233888,1.0881312836713448,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,98,0.31646293863263963,0.6649162989355384,1.9647753848398937
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,99,1.2428921911906623,2.045379260913137,0.403645483287022
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,100,1.0479057825806986,6.562736133500378,1.389358083918924
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,101,0.5155252766916196,2.7779926499388505,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,102,0.5172720118733376,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,103,0.37652841766993106,3.305991301910126,5.317480280419943
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,104,1.2455761272928882,1.3618757740067187,6.392548098700393
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,105,1.053727792691743,7.946272207308257,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,106,1.2511934196948533,2.5187570619018764,2.0231355582112935
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,107,2.194060126012157,0.7757985972612458,1.4667181836346603
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,108,0.2548471493198188,0.0,2.877213267448162
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,109,1.543338863400862,4.33886883271451,3.1177923038846274
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,110,2.7977227649377983,1.392162691937783,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,111,1.485351915881441,1.3559000156512981,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,112,-0.0,1.7842491672971255,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,113,1.4602519340533333,0.5074081971136709,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,114,0.3783171142428903,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,115,0.41632894223804545,2.3671487425999675,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,116,0.7464950455788628,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,117,3.9544651181509924,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,118,1.3487524540964855,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,119,0.33650367471777554,4.384767581069864,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,120,0.9702349995651643,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,121,0.5931548646063619,1.736987594145603,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,122,1.4496379353180946,1.2362106461820872,0.9754697688077472
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,123,2.0584014763865364,4.706523775958885,2.1755777262296334
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,124,2.419756841598681,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,125,0.7995757324067672,3.72047551714914,1.4232587919331077
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,126,1.152162722991422,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,127,0.8547873791381733,1.3715977896090426,6.773614831252784
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,128,0.0,2.5351531394255176,6.464846860574482
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,129,1.744822446218306,3.665563434284899,3.5896141194967957
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,130,0.33604816097355944,2.469638967441572,4.483956799268116
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,131,0.706272442779827,1.1457233157557063,0.2547114874911288
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,132,0.2970436975926241,0.20669446566437322,1.3067565013606979
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,133,1.2216997481007628,0.4336642020465352,1.4955353791218697
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,134,0.34156376944045697,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,135,1.7170803010823656,2.887524466628835,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,136,1.8660376777125718,1.5633632635400896,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,137,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,138,2.5469923481297947,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,139,1.0380943614971312,2.678516542478856,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,140,0.3916596413921143,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,141,2.53145865240485,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,142,2.1448776753691767,0.5433620199489599,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,143,3.617306969319098,1.2496958169923578,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,144,2.2825293301437592,5.662861072050612,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,145,1.5325748628434908,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,146,0.5064947535164492,3.1005897669366504,1.4330671715541268
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,147,0.1381322260666145,4.088903557996559,1.4317130661003716
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,148,1.1638924498665113,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,149,0.08351551640888033,4.971856794374842,0.9834219158987878
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,150,0.6139596897791653,0.11170812558003718,0.25903663976316693
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,151,0.5716023755196602,4.771984632255041,3.656412992225299
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,152,0.15984218162412844,2.3573832616690567,6.482774556706815
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,153,-0.0,0.0,9.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,154,1.6157353570937945,0.05895862331828994,1.7135755404439728
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,155,0.6763465468433825,7.07773968862641,1.2459137645302079
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,156,-0.0,2.3829697636198612,0.6972625196743667
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,157,5.0567373368010164,1.976082550068245,0.211928745330912
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,158,3.313611608684413,0.17664366268873696,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,159,0.9225233918131328,3.0903964746249564,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,160,1.629014801211742,1.2766380852536132,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,161,1.0856347959314827,0.7526230608893396,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,162,0.08019601119574682,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,163,2.166776253678359,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,164,1.0748352346016756,2.5389454543389576,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,165,1.9707539963701382,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,166,0.9505183198802385,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,167,1.4816607900048653,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,168,0.0,0.6911311488933123,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,169,0.0,3.8398983073061554,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,170,0.0,1.9983110260675971,3.153111628672548
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,171,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,172,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,173,0.0,0.0,4.593520309108079
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,174,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,175,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,176,0.0,-0.0,0.733936386764185
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,177,-0.0,-0.0,4.9422456514454325
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,178,-0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.55,179,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,0,1.3286303019001817,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,1,0.6584720266399464,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,2,0.9953816538983635,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,3,1.1896000244490628,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,4,0.8366831289148253,1.603488415415466,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,5,1.4069935672993839,0.38036451332790167,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,6,4.148964557885382,0.8555971280326369,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,7,0.457445418558039,4.212150402679283,4.330404178762678
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,8,4.684153517645423,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,9,0.0,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,10,0.9481739392139126,1.9095681451358475,6.14225791565024
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,11,0.8057480624095468,3.6536867310479817,1.632773683584951
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,12,2.018474150420966,1.550612887354499,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,13,2.1723550725256096,0.0,0.8228642370324559
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,14,2.997324456740117,2.917275784789724,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,15,0.29284430887169355,1.3240444669316571,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,16,1.0108515506487998,2.368732167170712,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,17,0.3894744105944333,2.083853425522614,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,18,1.0091502811526998,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,19,0.3537121973998737,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,20,1.9502562781326716,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,21,0.7084985732710223,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,22,1.7856134736112512,1.6732198391908826,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,23,0.647853055468254,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,24,0.45979047829660313,2.986184490093236,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,25,0.8723792777889146,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,26,0.12906453017555278,6.024346943555984,1.0623130307689266
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,27,0.923577185638001,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,28,2.513415098729731,0.19646448571347008,1.7327380641162655
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,29,1.1012798754121031,2.898205961042094,4.953472710257125
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,30,0.1301648045891568,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,31,2.090183115820608,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,32,1.2705858913814034,7.729414108618597,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,33,1.3685225737729563,0.0,7.631477426227043
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,34,1.2126035699846995,4.844561742610299,2.9428346874050018
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,35,2.2090405557902493,1.1796981895825152,1.197995296364897
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,36,1.8136307598708594,5.257728972444312,1.9286402676848287
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,37,0.388364334100967,1.6587162097624528,0.6708278390663791
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,38,-0.0,0.9013702779320357,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,39,1.4215295865280693,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,40,1.6926227314205537,3.6278363917637604,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,41,0.7230525551015916,0.5489896902905493,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,42,3.7561715598851646,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,43,2.360619704775191,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,44,0.8827967664806877,0.0,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,45,-0.0,1.5946896648879392,0.0
electricity_cost_usd__vs__total_water_footprint_m3__alpha_0.60,46,1.1121860754735593,0.0,0.0
