regime,model,site_code,n_transitions,n_wells,MAE_delta_h_ft,RMSE_delta_h_ft,bias_delta_h_ft,sign_accuracy_delta_h,delta_h_IQR_ft,note
T2_SPATIOTEMPORAL_OOS,B1CH,338488N1179110W001,6,1,8.22200779753644,8.661803021380175,-2.174323023457896,0.5,2.7924999999999915,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338488N1179110W002,6,1,4.037066577218149,4.215828846628379,-1.6628331539483818,0.8333333333333334,6.769999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338490N1179163W001,13,1,2.9812504396569466,3.758661569241886,-0.7148686531313005,0.8,3.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338490N1179166W001,13,1,3.2168309723789585,3.7027360429500193,-0.7148686531313009,0.9,5.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338509N1178361W001,6,1,8.665027919550605,9.398327197303932,0.769223028915151,0.16666666666666666,4.090000000000025,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338509N1178361W002,6,1,8.177926085494647,8.67656901762325,0.41929103543069085,0.16666666666666666,3.819999999999986,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338511N1180333W001,1,1,0.6556935632973548,0.6556935632973548,-0.6556935632973548,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338543N1178361W001,48,1,2.32096086620141,2.927226873759687,0.504280988929016,0.4166666666666667,1.6749999999999972,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338552N1178566W001,6,1,7.396580299189261,8.351322484128081,1.3788455528367372,0.5,6.729999999999993,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338552N1178566W002,6,1,8.885086413459748,10.172275128459459,0.3361777173981584,0.6666666666666666,3.6274999999999977,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338552N1178566W003,6,1,8.951182164185008,10.252767037440577,0.38593534380878625,0.6666666666666666,3.612500000000022,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338556N1180264W001,8,1,3.604429376261156,4.28533224956399,-1.0451863192551332,0.875,1.6625000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338556N1180264W002,7,1,7.783174197580018,9.462713032112033,-1.2320111700292795,0.8571428571428571,12.585,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338556N1180264W003,8,1,4.464971700447138,5.736415857849459,-1.032727862184733,0.75,7.384999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338628N1179046W001,10,1,6.530516182019753,7.739646134248412,-2.983582706642767,0.5555555555555556,5.250000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338629N1178426W001,13,1,6.046874730424185,8.008300630465644,1.332801514268939,0.6363636363636364,3.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338638N1178430W001,13,1,5.354567038116493,7.22702893743166,1.255878437345862,0.6666666666666666,5.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338642N1178978W001,6,1,7.590541361408238,8.40952190846595,-1.5273067277695123,0.5,3.669999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338642N1178978W002,6,1,4.479956145108261,5.1471381962534934,-0.8672301376144583,0.8333333333333334,6.277500000000003,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338642N1178978W003,6,1,5.483996156653839,6.381381684417311,-0.2506785472848933,0.6666666666666666,7.464999999999989,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338642N1178979W001,13,1,4.4567309413478515,4.817588716954322,-0.6806897302009456,0.6666666666666666,3.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338649N1178024W001,6,1,7.2506132469394915,7.733983104954874,-0.6866664475492824,0.5,2.914999999999992,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338650N1178151W001,12,1,8.755058712547564,13.052424697460395,-0.19395819472485742,0.5,1.5974999999999966,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338664N1178426W001,13,1,6.235355094119399,8.439880017561764,1.2707913338477188,0.5,2.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338715N1179765W001,10,1,2.901976390417812,3.6306528328615473,-1.4006376949906343,0.8,5.02,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338739N1180037W001,2,1,3.4031851007647287,3.7281230972950685,1.5222460374453073,1.0,9.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338764N1176943W001,3,1,7.021337607751838,7.722319384340867,3.8166401347097705,0.0,0.9000000000000057,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338774N1176944W001,4,1,7.258588036669487,7.533498794341499,3.335315766794327,0.5,0.30000000000001137,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338942N1178371W001,12,1,4.560232910986677,5.099805421213066,-0.9735446671936048,0.25,0.3049999999999784,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338970N1179254W001,5,1,9.510902893975974,11.389213679155201,-2.9501125782054176,0.4,1.1400000000000148,head-level residual equals delta-h residual conditional on observed h_prev
